item,qty,price,date
1249,62,2.0000000,2022-07-13
1249,22,2.0000000,2022-07-14
1249,54,2.0000000,2022-07-15
1249,75,2.0000000,2022-07-16
1249,56,2.0000000,2022-07-17
1249,100,2.0000000,2022-07-18
1249,40,2.0000000,2022-07-19
1249,41,2.0000000,2022-07-20
1249,27,2.0000000,2022-07-21
1249,52,2.0000000,2022-07-22
1249,67,2.0000000,2022-07-23
1249,71,2.0000000,2022-07-24
1249,97,2.0000000,2022-07-25
1249,76,2.0000000,2022-07-26
1249,66,2.0000000,2022-07-27
1249,82,2.0000000,2022-07-28
1249,71,2.0000000,2022-07-29
1249,75,2.0000000,2022-07-30
1249,123,2.0000000,2022-07-31
1249,109,2.0000000,2022-08-01
1249,137,2.0000000,2022-08-02
1249,55,2.0000000,2022-08-03
1249,81,2.0000000,2022-08-04
1249,77,2.0000000,2022-08-05
1249,92,2.0000000,2022-08-06
1249,73,2.0000000,2022-08-07
1249,59,2.0000000,2022-08-08
1249,55,2.0000000,2022-08-09
1249,119,2.0000000,2022-08-10
1249,117,2.0000000,2022-08-11
1249,45,2.0000000,2022-08-12
1249,72,2.0000000,2022-08-13
1249,79,2.0000000,2022-08-14
1249,84,2.0000000,2022-08-15
1249,77,2.0041667,2022-08-16
1249,120,2.0000000,2022-08-17
1249,156,2.0000000,2022-08-18
1249,98,2.0000000,2022-08-19
1249,106,2.0000000,2022-08-20
1249,107,2.0000000,2022-08-21
1249,88,2.0000000,2022-08-22
1249,82,2.0000000,2022-08-23
1249,47,2.0000000,2022-08-24
1249,79,2.0000000,2022-08-25
1249,110,2.0000000,2022-08-26
1249,100,2.0000000,2022-08-27
1249,87,2.0000000,2022-08-28
1249,53,2.0000000,2022-08-29
1249,60,2.0000000,2022-08-30
1249,71,1.9806452,2022-08-31
1249,56,2.0000000,2022-09-01
1249,51,2.0000000,2022-09-02
1249,59,2.0000000,2022-09-03
1249,55,2.0000000,2022-09-04
1249,54,2.0000000,2022-09-05
1249,49,1.9956522,2022-09-06
1249,62,1.9793103,2022-09-07
1249,59,2.0000000,2022-09-08
1249,47,2.0000000,2022-09-09
1249,48,2.0000000,2022-09-10
1249,35,2.0000000,2022-09-11
1249,15,1.9142857,2022-09-12
1249,29,2.0000000,2022-09-13
1249,17,2.0000000,2022-09-14
1249,19,2.0000000,2022-09-15
1249,25,2.0000000,2022-09-16
1249,21,2.0000000,2022-09-17
1249,32,2.0000000,2022-09-18
1249,29,2.0000000,2022-09-19
1249,26,2.0000000,2022-09-20
1249,13,2.0000000,2022-09-21
1249,25,2.0000000,2022-09-22
1249,26,2.0000000,2022-09-23
1249,7,2.0000000,2022-09-24
1249,16,2.0000000,2022-09-25
1249,6,2.0000000,2022-09-26
1249,13,2.0000000,2022-09-27
1249,12,2.0000000,2022-09-28
1249,12,2.0000000,2022-09-29
1249,14,2.0000000,2022-09-30
1249,11,2.0000000,2022-10-01
1249,15,2.0000000,2022-10-02
1249,9,2.0000000,2022-10-03
1249,7,2.0000000,2022-10-04
1249,3,2.0000000,2022-10-05
1249,2,2.0000000,2022-10-06
1249,2,2.0000000,2022-10-07
1249,1,2.0000000,2022-10-09
1249,3,2.0000000,2022-10-11
1249,1,2.0000000,2022-10-16
1250,1,0.5000000,2022-05-22
1250,1,3.0000000,2022-07-14
1250,1,3.0000000,2022-07-27
1250,2,3.0000000,2022-08-13
1250,3,3.0000000,2022-08-16
1250,1,3.0000000,2022-08-19
1251,2,1.5000000,2021-07-14
1251,1,1.5000000,2021-07-15
1251,1,1.5000000,2021-07-16
1251,4,1.5000000,2021-07-17
1251,2,1.5000000,2021-07-18
1251,2,1.5000000,2021-07-19
1251,3,1.5000000,2021-07-20
1251,7,1.5000000,2021-07-21
1251,3,1.5000000,2021-07-22
1251,6,1.5000000,2021-07-23
1251,2,1.5000000,2021-07-24
1251,6,1.5000000,2021-07-25
1251,2,1.5000000,2021-07-26
1251,2,1.5000000,2021-07-27
1251,2,1.5000000,2021-07-28
1251,5,1.5000000,2021-07-29
1251,2,1.5000000,2021-07-30
1251,6,1.5000000,2021-07-31
1251,1,1.5000000,2021-08-01
1251,2,1.5000000,2021-08-02
1251,3,1.5000000,2021-08-03
1251,4,1.5000000,2021-08-04
1251,4,1.5000000,2021-08-05
1251,4,1.5000000,2021-08-06
1251,4,1.5000000,2021-08-07
1251,17,1.5000000,2021-08-08
1251,3,1.5000000,2021-08-09
1251,6,1.5000000,2021-08-10
1251,8,1.5000000,2021-08-11
1251,5,1.5000000,2021-08-12
1251,10,1.5000000,2021-08-13
1251,5,1.5000000,2021-08-14
1251,6,1.5000000,2021-08-15
1251,6,1.5000000,2021-08-16
1251,9,1.3333333,2021-08-17
1251,7,1.5000000,2021-08-18
1251,6,1.5000000,2021-08-19
1251,8,1.5000000,2021-08-20
1251,7,1.5000000,2021-08-21
1251,6,1.5000000,2021-08-22
1251,7,1.2500000,2021-08-23
1251,6,1.5000000,2021-08-24
1251,8,1.5000000,2021-08-25
1251,4,1.5000000,2021-08-27
1251,5,1.5000000,2021-08-28
1251,6,1.5000000,2021-08-29
1251,2,1.5000000,2021-08-30
1251,4,1.5000000,2021-08-31
1251,2,1.5000000,2021-09-01
1251,3,1.5000000,2021-09-02
1251,6,1.5000000,2021-09-03
1251,2,1.5000000,2021-09-05
1251,3,1.5000000,2021-09-06
1251,1,1.5000000,2021-09-07
1251,2,1.5000000,2021-09-08
1251,5,1.5000000,2021-09-09
1251,3,1.5000000,2021-09-10
1251,5,1.5000000,2021-09-11
1251,2,1.5000000,2021-09-12
1251,2,1.5000000,2021-09-13
1251,4,1.5000000,2021-09-14
1251,10,1.5000000,2021-09-15
1251,5,1.5000000,2021-09-16
1251,8,1.5000000,2021-09-17
1251,1,1.5000000,2021-09-18
1251,2,1.5000000,2021-09-19
1251,3,1.5000000,2021-09-22
1251,3,1.5000000,2021-09-23
1251,9,1.5000000,2021-09-24
1251,12,1.5625000,2021-09-25
1251,9,1.5000000,2021-09-26
1251,4,1.5000000,2021-09-27
1251,1,1.5000000,2021-09-28
1251,1,1.5000000,2021-09-29
1251,1,1.5000000,2021-09-30
1251,2,1.5000000,2021-10-01
1251,3,1.5000000,2021-10-02
1251,3,1.5000000,2021-10-03
1251,3,1.5000000,2021-10-05
1251,1,1.5000000,2022-05-06
1251,5,1.5000000,2022-05-07
1251,4,1.5000000,2022-05-08
1251,3,1.5000000,2022-05-21
1251,9,1.5000000,2022-05-22
1251,1,1.5000000,2022-05-24
1251,5,1.5000000,2022-05-28
1251,5,1.5000000,2022-05-29
1251,2,1.5000000,2022-05-31
1251,3,1.5000000,2022-06-02
1251,3,1.5000000,2022-06-03
1251,4,1.5000000,2022-06-04
1251,13,1.5000000,2022-06-05
1251,3,1.5000000,2022-06-06
1251,1,1.5000000,2022-06-07
1251,3,1.5000000,2022-06-08
1251,7,1.5000000,2022-06-09
1251,5,1.5000000,2022-06-10
1251,2,1.5000000,2022-06-11
1251,4,1.5000000,2022-06-12
1251,2,1.5000000,2022-06-13
1251,2,1.5000000,2022-06-14
1251,1,1.5000000,2022-06-15
1251,3,1.5000000,2022-06-16
1251,1,1.5000000,2022-06-17
1251,7,1.5714286,2022-06-18
1251,3,1.5000000,2022-06-19
1251,5,1.5000000,2022-06-20
1251,3,1.5000000,2022-06-21
1251,5,1.5000000,2022-06-22
1251,1,1.5000000,2022-06-23
1251,2,1.5000000,2022-06-24
1251,3,1.5000000,2022-06-25
1251,9,1.5000000,2022-06-26
1251,2,1.5000000,2022-06-27
1251,1,1.5000000,2022-06-28
1251,2,1.5000000,2022-06-29
1251,1,1.5000000,2022-06-30
1251,6,1.5000000,2022-07-01
1251,2,1.5000000,2022-07-02
1251,5,1.5000000,2022-07-03
1251,2,1.5000000,2022-07-04
1251,1,1.5000000,2022-07-05
1251,2,1.5000000,2022-07-06
1251,1,1.5000000,2022-07-07
1251,2,1.5000000,2022-07-09
1251,5,1.5000000,2022-07-10
1251,1,1.5000000,2022-07-11
1251,4,1.5000000,2022-07-12
1251,5,1.5000000,2022-07-13
1251,3,1.5000000,2022-07-14
1251,5,1.5000000,2022-07-15
1251,4,1.5000000,2022-07-16
1251,7,1.5000000,2022-07-17
1251,4,1.5000000,2022-07-18
1251,3,1.5000000,2022-07-19
1251,2,1.5000000,2022-07-20
1251,1,1.5000000,2022-07-21
1251,1,1.5000000,2022-07-22
1251,3,1.5000000,2022-07-23
1251,9,1.5000000,2022-07-24
1251,9,1.5000000,2022-07-25
1251,9,1.5000000,2022-07-26
1251,10,1.5000000,2022-07-27
1251,8,1.5000000,2022-07-28
1251,14,1.5000000,2022-07-29
1251,8,1.5000000,2022-07-30
1251,5,1.5000000,2022-07-31
1251,7,1.5000000,2022-08-01
1251,5,1.5000000,2022-08-02
1251,7,1.5000000,2022-08-03
1251,6,1.5000000,2022-08-04
1251,7,1.5000000,2022-08-05
1251,6,1.5000000,2022-08-06
1251,12,1.5000000,2022-08-07
1251,11,1.5000000,2022-08-08
1251,9,1.5000000,2022-08-09
1251,4,1.5000000,2022-08-10
1251,9,1.5000000,2022-08-11
1251,3,1.5000000,2022-08-12
1251,3,1.5000000,2022-08-13
1251,7,1.5000000,2022-08-14
1251,6,1.5000000,2022-08-15
1251,8,1.5000000,2022-08-16
1251,6,1.5000000,2022-08-17
1251,3,1.5000000,2022-08-18
1251,5,1.5000000,2022-08-19
1251,10,1.5000000,2022-08-20
1251,13,1.5000000,2022-08-21
1251,14,1.5000000,2022-08-22
1251,15,1.5000000,2022-08-23
1251,17,1.5000000,2022-08-24
1251,14,1.5000000,2022-08-25
1251,17,1.5000000,2022-08-26
1251,12,1.5000000,2022-08-27
1251,15,1.5000000,2022-08-28
1251,10,1.5000000,2022-08-29
1251,4,1.5000000,2022-08-30
1251,13,1.5000000,2022-08-31
1251,16,1.5000000,2022-09-01
1251,12,1.5000000,2022-09-02
1251,11,1.5000000,2022-09-03
1251,10,1.5000000,2022-09-04
1251,6,1.5000000,2022-09-05
1251,3,1.5000000,2022-09-06
1251,5,1.5000000,2022-09-07
1251,4,1.5000000,2022-09-08
1251,7,1.5000000,2022-09-09
1251,17,1.5000000,2022-09-10
1251,24,1.5000000,2022-09-11
1251,19,1.5000000,2022-09-12
1251,23,1.5000000,2022-09-13
1251,16,1.5000000,2022-09-14
1251,17,1.5000000,2022-09-15
1251,18,1.5000000,2022-09-16
1251,8,1.5000000,2022-09-17
1251,15,1.5000000,2022-09-18
1251,15,1.3500000,2022-09-19
1251,13,1.5000000,2022-09-20
1251,14,1.5000000,2022-09-21
1251,14,1.5000000,2022-09-22
1251,7,1.5000000,2022-09-23
1251,3,1.5000000,2022-09-24
1251,1,1.5000000,2022-09-26
1251,2,1.5000000,2022-09-27
1251,5,1.5000000,2022-09-28
1251,1,1.5000000,2022-09-29
1251,1,1.5000000,2022-09-30
1251,2,1.5000000,2022-10-02
1251,1,1.5000000,2022-10-04
1252,3,1.5000000,2021-07-14
1252,10,1.5000000,2021-07-15
1252,14,1.5000000,2021-07-16
1252,23,1.5000000,2021-07-17
1252,15,1.5000000,2021-07-18
1252,11,1.3333333,2021-07-19
1252,14,1.5000000,2021-07-20
1252,26,1.5000000,2021-07-21
1252,21,1.5000000,2021-07-22
1252,25,1.5000000,2021-07-23
1252,33,1.5000000,2021-07-24
1252,65,1.4605263,2021-07-25
1252,18,1.5000000,2021-07-26
1252,29,1.5000000,2021-07-27
1252,7,1.5000000,2021-07-28
1252,31,1.4166667,2021-07-29
1252,24,1.4166667,2021-07-30
1252,26,1.4250000,2021-07-31
1252,47,1.4516129,2021-08-01
1252,23,1.5000000,2021-08-02
1252,31,1.5000000,2021-08-03
1252,24,1.5000000,2021-08-04
1252,30,1.5000000,2021-08-05
1252,23,1.5000000,2021-08-06
1252,46,1.5000000,2021-08-07
1252,77,1.5000000,2021-08-08
1252,52,1.5000000,2021-08-09
1252,55,1.5000000,2021-08-10
1252,182,1.4873950,2021-08-11
1252,47,1.5000000,2021-08-12
1252,78,1.4666667,2021-08-13
1252,81,1.5000000,2021-08-14
1252,164,1.4700000,2021-08-15
1252,82,1.4651163,2021-08-16
1252,70,1.5000000,2021-08-17
1252,88,1.4700000,2021-08-18
1252,70,1.4687500,2021-08-19
1252,92,1.4464286,2021-08-20
1252,84,1.5000000,2021-08-21
1252,84,1.5000000,2021-08-22
1252,52,1.5000000,2021-08-23
1252,55,1.5000000,2021-08-24
1252,44,1.4500000,2021-08-25
1252,30,1.4062500,2021-08-26
1252,62,1.5000000,2021-08-27
1252,50,1.4516129,2021-08-28
1252,39,1.5000000,2021-08-29
1252,46,1.4482759,2021-08-30
1252,37,1.5000000,2021-08-31
1252,21,1.5000000,2021-09-01
1252,24,1.5000000,2021-09-02
1252,22,1.5000000,2021-09-03
1252,16,1.5000000,2021-09-04
1252,22,1.5000000,2021-09-05
1252,5,1.5000000,2021-09-06
1252,9,1.5000000,2021-09-07
1252,7,1.5000000,2021-09-08
1252,15,1.5000000,2021-09-09
1252,28,1.5000000,2021-09-10
1252,5,1.5000000,2021-09-11
1252,6,1.5000000,2021-09-13
1252,14,1.5000000,2021-09-14
1252,8,1.5000000,2021-09-15
1252,13,1.5000000,2021-09-16
1252,11,1.5000000,2021-09-17
1252,3,1.5000000,2021-09-18
1252,16,1.5000000,2021-09-19
1252,9,1.5000000,2021-09-20
1252,6,1.5000000,2021-09-21
1252,13,1.5000000,2021-09-22
1252,7,1.5000000,2021-09-23
1252,7,1.5000000,2021-09-24
1252,14,1.5000000,2021-09-25
1252,23,1.5000000,2021-09-26
1252,4,1.5000000,2021-09-27
1252,5,1.5000000,2021-10-06
1252,6,1.5000000,2022-05-22
1252,7,1.5000000,2022-05-29
1252,5,1.5000000,2022-05-30
1252,6,1.5000000,2022-05-31
1252,3,1.5000000,2022-06-01
1252,14,1.5000000,2022-06-02
1252,9,1.5000000,2022-06-03
1252,9,1.5000000,2022-06-04
1252,35,1.5000000,2022-06-05
1252,9,1.5000000,2022-06-06
1252,4,1.5000000,2022-06-07
1252,2,1.5000000,2022-06-08
1252,7,1.5000000,2022-06-09
1252,4,1.5000000,2022-06-10
1252,9,1.5000000,2022-06-11
1252,23,1.5000000,2022-06-12
1252,4,1.5000000,2022-06-13
1252,11,1.5000000,2022-06-14
1252,7,1.5000000,2022-06-15
1252,7,1.5000000,2022-06-16
1252,4,1.5000000,2022-06-17
1252,14,1.5000000,2022-06-18
1252,38,1.5000000,2022-06-19
1252,3,1.5000000,2022-06-20
1252,8,1.5000000,2022-06-21
1252,5,1.5000000,2022-06-22
1252,12,1.5000000,2022-06-23
1252,9,1.5000000,2022-06-24
1252,23,1.5000000,2022-06-25
1252,37,1.5000000,2022-06-26
1252,13,1.5000000,2022-06-27
1252,15,1.5000000,2022-06-28
1252,15,1.5000000,2022-06-29
1252,11,1.5000000,2022-06-30
1252,6,1.5000000,2022-07-01
1252,29,1.5000000,2022-07-02
1252,39,1.5000000,2022-07-03
1252,12,1.5000000,2022-07-04
1252,16,1.5000000,2022-07-05
1252,9,1.5000000,2022-07-06
1252,16,1.5000000,2022-07-07
1252,17,1.5000000,2022-07-09
1252,38,1.5000000,2022-07-10
1252,18,1.5000000,2022-07-11
1252,23,1.5000000,2022-07-12
1252,15,1.5000000,2022-07-13
1252,19,1.5000000,2022-07-14
1252,27,1.5000000,2022-07-15
1252,34,1.5000000,2022-07-16
1252,66,1.5000000,2022-07-17
1252,11,1.5000000,2022-07-18
1252,26,1.5000000,2022-07-19
1252,20,1.5000000,2022-07-20
1252,19,1.5000000,2022-07-21
1252,30,1.5000000,2022-07-22
1252,33,1.5000000,2022-07-23
1252,53,1.5000000,2022-07-24
1252,33,1.5000000,2022-07-25
1252,32,1.5000000,2022-07-26
1252,39,1.5000000,2022-07-27
1252,33,1.5000000,2022-07-28
1252,24,1.5000000,2022-07-29
1252,49,1.5000000,2022-07-30
1252,85,1.5000000,2022-07-31
1252,33,1.5000000,2022-08-01
1252,30,1.5000000,2022-08-02
1252,37,1.5000000,2022-08-03
1252,33,1.5000000,2022-08-04
1252,28,1.5000000,2022-08-05
1252,53,1.5000000,2022-08-06
1252,57,1.5000000,2022-08-07
1252,44,1.5000000,2022-08-08
1252,56,1.5000000,2022-08-09
1252,54,1.5000000,2022-08-10
1252,128,1.5000000,2022-08-11
1252,51,1.5000000,2022-08-12
1252,67,1.5000000,2022-08-13
1252,107,1.5000000,2022-08-14
1252,160,1.5000000,2022-08-15
1252,67,1.5000000,2022-08-16
1252,84,1.5000000,2022-08-17
1252,89,1.5000000,2022-08-18
1252,64,1.5000000,2022-08-19
1252,70,1.5000000,2022-08-20
1252,92,1.5000000,2022-08-21
1252,41,1.5000000,2022-08-22
1252,50,1.5000000,2022-08-23
1252,57,1.5000000,2022-08-24
1252,27,1.5000000,2022-08-25
1252,45,1.5000000,2022-08-26
1252,66,1.5000000,2022-08-27
1252,65,1.5000000,2022-08-28
1252,17,1.5000000,2022-08-29
1252,21,1.5000000,2022-08-30
1252,25,1.5000000,2022-08-31
1252,24,1.5000000,2022-09-01
1252,12,1.5000000,2022-09-02
1252,38,1.5000000,2022-09-03
1252,36,1.5000000,2022-09-04
1252,15,1.5000000,2022-09-05
1252,16,1.5000000,2022-09-06
1252,15,1.5000000,2022-09-07
1252,13,1.5000000,2022-09-08
1252,6,1.5000000,2022-09-09
1252,22,1.5000000,2022-09-10
1252,42,1.5000000,2022-09-11
1252,8,1.5000000,2022-09-12
1252,4,1.5000000,2022-09-13
1252,12,1.5000000,2022-09-14
1252,5,1.5000000,2022-09-15
1252,9,1.5000000,2022-09-16
1252,4,1.5000000,2022-09-17
1252,10,1.5000000,2022-09-18
1252,9,1.5000000,2022-09-19
1252,7,1.5000000,2022-09-20
1252,3,1.5000000,2022-09-22
1252,3,1.5000000,2022-09-23
1252,9,1.5000000,2022-09-24
1252,6,1.5000000,2022-09-25
1252,2,1.5000000,2022-09-27
1252,2,1.5000000,2022-10-01
1252,4,1.5000000,2022-10-02
1252,4,1.5000000,2022-10-03
1253,1,2.0000000,2021-07-22
1253,3,2.0000000,2021-07-23
1253,1,2.0000000,2021-07-24
1253,1,2.0000000,2021-08-01
1253,1,2.0000000,2021-08-08
1253,2,2.0000000,2021-08-25
1253,1,2.0000000,2021-08-27
1253,7,2.0000000,2021-09-05
1253,3,2.0000000,2021-09-07
1253,3,2.0000000,2021-09-08
1253,1,2.0000000,2021-09-09
1253,1,2.0000000,2021-09-11
1253,1,2.0000000,2021-09-16
1253,1,2.0000000,2021-09-22
1253,1,2.0000000,2021-09-24
1253,1,2.0000000,2021-10-09
1253,3,2.0000000,2022-05-22
1253,1,2.0000000,2022-06-01
1253,1,2.0000000,2022-06-05
1253,1,2.0000000,2022-06-07
1253,1,2.0000000,2022-06-08
1253,1,2.0000000,2022-06-09
1253,2,2.0000000,2022-06-10
1253,2,2.0000000,2022-06-11
1253,2,2.0000000,2022-06-12
1253,4,2.0000000,2022-06-13
1253,3,2.0000000,2022-06-14
1253,5,2.0000000,2022-06-15
1253,3,2.0000000,2022-06-16
1253,3,2.0000000,2022-06-17
1253,2,2.0000000,2022-06-18
1253,1,2.0000000,2022-06-19
1253,1,2.0000000,2022-06-20
1253,2,2.0000000,2022-06-21
1253,1,2.0000000,2022-06-22
1253,1,2.0000000,2022-06-23
1253,1,2.0000000,2022-06-24
1253,1,2.0000000,2022-06-25
1253,1,2.0000000,2022-06-26
1253,1,2.0000000,2022-06-27
1253,1,2.0000000,2022-07-05
1253,1,2.0000000,2022-07-19
1253,1,2.0000000,2022-07-27
1253,1,2.0000000,2022-07-31
1253,1,2.0000000,2022-08-15
1253,2,2.0000000,2022-08-20
1253,3,2.0000000,2022-08-21
1253,1,2.0000000,2022-08-24
1253,1,4.0000000,2022-08-28
1253,1,2.0000000,2022-08-30
1253,1,2.0000000,2022-09-01
1253,1,2.0000000,2022-09-04
1253,1,2.0000000,2022-09-09
1253,2,2.0000000,2022-09-10
1253,1,2.0000000,2022-09-13
1253,2,2.0000000,2022-09-14
1253,2,2.0000000,2022-09-15
1253,1,2.0000000,2022-09-16
1253,1,2.0000000,2022-09-17
1253,1,2.0000000,2022-09-18
1253,2,2.0000000,2022-09-20
1253,2,2.0000000,2022-09-21
1253,2,2.0000000,2022-09-22
1253,1,2.0000000,2022-09-23
1253,1,2.0000000,2022-09-30
1254,2,1.2000000,2021-07-13
1254,2,1.2000000,2021-07-14
1254,1,1.2000000,2021-07-16
1254,2,1.2000000,2021-07-23
1254,1,1.2000000,2021-07-24
1254,1,1.2000000,2021-07-28
1254,1,1.2000000,2021-08-02
1254,1,1.2000000,2021-08-15
1254,1,1.2000000,2021-08-20
1254,2,1.2000000,2021-08-21
1254,4,1.2000000,2021-08-29
1254,3,1.2000000,2021-08-30
1254,1,1.2000000,2021-09-02
1254,1,1.2000000,2021-09-08
1254,1,1.2000000,2021-09-09
1254,1,1.2000000,2021-09-10
1254,1,1.2000000,2021-09-14
1254,1,1.2000000,2021-09-18
1254,1,1.2000000,2021-09-19
1254,3,1.2000000,2021-09-20
1254,1,1.2000000,2021-09-21
1254,2,1.2000000,2021-09-22
1254,1,1.2000000,2021-09-23
1254,1,1.2000000,2021-09-24
1254,1,1.2000000,2021-10-02
1254,4,1.2000000,2021-10-04
1254,2,1.2000000,2021-10-10
1254,1,1.2000000,2022-05-23
1254,1,1.2000000,2022-05-27
1254,4,1.2000000,2022-05-29
1254,1,1.2000000,2022-06-03
1254,1,1.2000000,2022-06-04
1254,2,1.2000000,2022-06-05
1254,1,1.2000000,2022-06-06
1254,2,1.2000000,2022-06-07
1254,2,1.2000000,2022-06-08
1254,2,1.2000000,2022-06-09
1254,3,1.2000000,2022-06-10
1254,1,1.2000000,2022-06-11
1254,1,1.2000000,2022-06-14
1254,2,1.2000000,2022-06-16
1254,1,1.2000000,2022-06-19
1254,2,1.2000000,2022-06-21
1254,1,1.2000000,2022-06-22
1254,1,1.2000000,2022-06-24
1254,1,1.2000000,2022-06-27
1254,2,1.2000000,2022-06-29
1254,2,1.2000000,2022-06-30
1254,1,1.2000000,2022-07-01
1254,2,1.2000000,2022-07-03
1254,1,1.2000000,2022-07-04
1254,2,1.2000000,2022-07-05
1254,3,1.2000000,2022-07-06
1254,2,1.2000000,2022-07-07
1254,1,1.2000000,2022-07-08
1254,1,1.2000000,2022-07-09
1254,1,1.2000000,2022-07-11
1254,3,1.2000000,2022-07-13
1254,2,1.2000000,2022-07-14
1254,9,1.2000000,2022-07-15
1254,1,1.2000000,2022-07-16
1254,2,1.2000000,2022-07-17
1254,1,1.2000000,2022-07-20
1254,3,1.2000000,2022-07-29
1254,1,1.2000000,2022-07-31
1254,1,1.2000000,2022-08-01
1254,2,1.2000000,2022-08-02
1254,1,1.2000000,2022-08-10
1254,1,1.2000000,2022-08-11
1254,2,1.2000000,2022-08-13
1254,1,1.2000000,2022-08-14
1254,1,1.2000000,2022-08-15
1254,1,1.2000000,2022-08-20
1254,1,1.2000000,2022-08-21
1254,1,1.2000000,2022-08-22
1254,4,1.2000000,2022-08-23
1254,2,1.2000000,2022-08-24
1254,1,1.2000000,2022-08-25
1254,1,1.2000000,2022-09-09
1254,2,1.2000000,2022-09-11
1254,1,1.2000000,2022-09-13
1254,1,1.2000000,2022-09-14
1254,2,1.2000000,2022-09-15
1254,1,1.2000000,2022-09-17
1254,4,1.2000000,2022-09-18
1254,4,1.2000000,2022-09-19
1254,1,1.2000000,2022-09-22
1254,1,1.2000000,2022-09-24
1254,5,1.2000000,2022-09-25
1254,3,1.2000000,2022-09-26
1254,3,1.2000000,2022-09-27
1254,4,1.2000000,2022-09-28
1254,2,1.2000000,2022-09-29
1254,1,1.2000000,2022-10-01
1254,1,1.2000000,2022-10-03
1254,2,1.2000000,2022-10-04
1254,2,1.2000000,2022-10-05
1254,1,1.2000000,2022-10-06
1254,3,1.2000000,2022-10-08
1254,2,1.2000000,2022-10-09
1254,2,1.2000000,2022-10-10
1254,1,1.2000000,2022-10-13
1256,1,1.5000000,2021-07-13
1256,1,1.5000000,2021-07-14
1256,1,1.5000000,2021-07-15
1256,5,1.2000000,2021-07-17
1256,2,1.5000000,2021-07-19
1256,1,1.5000000,2021-07-22
1256,2,1.5000000,2021-07-23
1256,1,1.5000000,2021-07-24
1256,2,1.5000000,2021-07-25
1256,7,1.5000000,2021-07-26
1256,1,1.5000000,2021-07-29
1256,1,1.5000000,2021-08-07
1256,2,1.5000000,2021-08-08
1256,1,1.5000000,2021-08-11
1256,2,1.5000000,2021-08-13
1256,1,0.0000000,2021-08-15
1256,1,1.5000000,2021-08-16
1256,2,0.7500000,2021-08-17
1256,1,1.5000000,2021-08-18
1256,1,1.5000000,2021-08-21
1256,2,1.5000000,2021-08-22
1256,1,1.5000000,2021-08-23
1256,1,1.5000000,2021-08-24
1256,1,1.5000000,2021-08-27
1256,2,1.5000000,2021-08-28
1256,1,1.5000000,2021-08-29
1256,1,1.5000000,2021-08-30
1256,4,1.5000000,2021-08-31
1256,1,1.5000000,2021-09-03
1256,1,1.5000000,2021-09-08
1256,1,1.5000000,2021-09-10
1256,2,1.5000000,2021-09-11
1256,2,1.5000000,2021-09-13
1256,1,1.5000000,2021-09-14
1256,3,1.5000000,2021-09-16
1256,1,1.5000000,2021-09-17
1256,1,1.5000000,2021-09-20
1256,1,1.5000000,2021-09-26
1256,3,1.5000000,2021-10-03
1256,3,1.5000000,2021-10-05
1256,1,1.5000000,2022-05-20
1256,1,1.5000000,2022-05-22
1256,1,1.5000000,2022-05-26
1256,2,1.7000000,2022-05-27
1256,7,1.7000000,2022-05-28
1256,11,1.7000000,2022-05-29
1256,10,1.7000000,2022-05-30
1256,14,1.7000000,2022-05-31
1256,7,1.7000000,2022-06-01
1256,12,1.7000000,2022-06-02
1256,11,1.7000000,2022-06-03
1256,4,1.7000000,2022-06-04
1256,3,1.7000000,2022-06-05
1256,1,1.7000000,2022-06-06
1256,2,1.7000000,2022-06-07
1256,3,1.7000000,2022-06-08
1256,5,1.7000000,2022-06-09
1256,5,1.7000000,2022-06-10
1256,4,1.7000000,2022-06-11
1256,5,1.7000000,2022-06-12
1256,5,1.7000000,2022-06-13
1256,7,1.7000000,2022-06-14
1256,6,1.7000000,2022-06-15
1256,7,1.7000000,2022-06-16
1256,9,1.7000000,2022-06-17
1256,4,1.7000000,2022-06-19
1256,1,1.7000000,2022-06-21
1256,1,1.7000000,2022-06-23
1256,2,1.7000000,2022-06-25
1256,2,1.7000000,2022-06-26
1256,3,1.7000000,2022-06-27
1256,6,1.7000000,2022-06-28
1256,5,1.7000000,2022-06-29
1256,4,1.7000000,2022-06-30
1256,3,1.7000000,2022-07-01
1256,2,1.7000000,2022-07-02
1256,4,1.7000000,2022-07-03
1256,2,1.7000000,2022-07-04
1256,3,1.7000000,2022-07-05
1256,2,1.7000000,2022-07-06
1256,3,1.7000000,2022-07-07
1256,5,1.7000000,2022-07-08
1256,9,1.7000000,2022-07-10
1256,6,1.7000000,2022-07-11
1256,5,1.7000000,2022-07-12
1256,8,1.7000000,2022-07-13
1256,11,1.7000000,2022-07-14
1256,11,1.7000000,2022-07-15
1256,8,1.7000000,2022-07-16
1256,9,1.7000000,2022-07-17
1256,8,1.7000000,2022-07-18
1256,6,1.7000000,2022-07-19
1256,3,1.7000000,2022-07-20
1256,7,1.7000000,2022-07-21
1256,5,1.7000000,2022-07-22
1256,8,1.7000000,2022-07-23
1256,2,1.7000000,2022-07-24
1256,6,1.7000000,2022-07-25
1256,6,1.7000000,2022-07-26
1256,8,1.7000000,2022-07-27
1256,6,1.7000000,2022-07-28
1256,6,1.7000000,2022-07-29
1256,7,1.7000000,2022-07-30
1256,5,1.7000000,2022-07-31
1256,4,1.7000000,2022-08-01
1256,6,1.7000000,2022-08-02
